Date,returns,volatility,momentum
2021-05-19,-0.003980221305234477,0.01784986025829468,-0.041713372723011476
2021-05-20,0.019347946364704473,0.018080644376048165,-0.03572739573290638
2021-05-21,-0.009885391347293826,0.017891967321795016,-0.05533402521916127
2021-05-24,0.02448970042604439,0.01831783998685069,-0.03433775259012484
2021-05-25,0.000879425568186476,0.017204481854570138,-0.05569689302752852
2021-05-26,0.006365568378292963,0.016996637933192765,-0.03289026683816221
2021-05-27,-0.004051335157928637,0.016831188360238607,-0.05207940602789422
2021-05-28,-0.003487032098182308,0.01681053554298997,-0.056818101432313625
2021-06-01,-0.000987922868755442,0.01670682442492247,-0.05017693368912739
2021-06-02,-0.004782067243123489,0.016743991890718242,-0.04949911032232916
2021-06-03,-0.01923238107195093,0.01683940407443962,-0.07595384484722956
2021-06-04,0.0222138950003266,0.01725302915278733,-0.04057436375817649
2021-06-07,0.004671457649221456,0.017003924816828768,-0.05111671290250781
2021-06-08,0.0036608022696978048,0.016986347964549908,-0.055254766249016415
2021-06-09,0.001665580216468432,0.016799555883619616,-0.044269479074987725
2021-06-10,0.01149546055604458,0.016613843292420848,-0.03240918706992357
2021-06-11,0.001823250534589782,0.01652243225506938,-0.027996097758906525
2021-06-14,0.012777666115389507,0.01631607611279112,-0.017139893226342618
2021-06-15,-0.010119587388903617,0.016164040175610614,-0.016303789488064303
2021-06-16,0.002699903629269462,0.015595817713279277,0.007417350738050632
2021-06-17,0.015074801931171366,0.01578379267755169,0.025861341932534043
2021-06-18,-0.0037846993142086395,0.015785212660315948,0.014044711025394886
2021-06-21,0.005435809304202355,0.015868203748111192,0.013451276441797754
2021-06-22,0.00949218899157973,0.014589066688816977,0.05813207611017932
2021-06-23,0.009512959232255725,0.014812970233193567,0.07365502242249464
2021-06-24,0.005205294385606196,0.013651839600917749,0.11306690340296673
2021-06-25,-0.006788393459448039,0.013474834914794107,0.10169728356199341
2021-06-28,0.012856984866302578,0.013108295308107342,0.09099068987522836
2021-06-29,0.001799874093305598,0.012915768250098342,0.09841603248961354
2021-06-30,-0.0005178515850145394,0.012690885747132697,0.10676120290861864
2021-07-01,0.0006093018769287806,0.012561281559502518,0.11230253705247169
2021-07-02,0.01780294026555711,0.01267086682086006,0.10996083812256523
2021-07-06,0.008133740043713611,0.013123907121522694,0.12958919704636496
2021-07-07,0.002282969669397361,0.01259704131485162,0.10544037348113604
2021-07-08,-0.0014785261879297184,0.012798198111294512,0.10275676103744096
2021-07-09,0.004366275964061273,0.012746205269614886,0.10078944528655547
2021-07-12,0.009744829229511299,0.012786217683588591,0.1157541496247175
2021-07-13,-0.002426729467336064,0.012918575292406665,0.1169942196327574
2021-07-14,0.0030153671240466863,0.013002626899670753,0.1220451952805492
2021-07-15,-0.007460767834673554,0.013045826537207173,0.11863015502107274
2021-07-16,-0.008201721835490883,0.012525411978135708,0.131039119618988
2021-07-19,-0.012539468134352184,0.012563096639036106,0.09257366727321377
2021-07-20,0.01523109261481519,0.012763478966482084,0.1041813619510635
2021-07-21,0.0016802632981590903,0.012733429078950791,0.10180010570166709
2021-07-22,0.007769440704982489,0.012851813490855072,0.10856043277761813
2021-07-23,0.011230778157879517,0.013056254475484613,0.10854360216893362
2021-07-26,0.008472783827857188,0.013144252683084617,0.1155119608458632
2021-07-27,-0.015776914352476613,0.013471124260385336,0.08402606270978144
2021-07-28,0.0045960156529142315,0.013515039532379633,0.09990733425644778
2021-07-29,0.008354413216477941,0.013806501723291004,0.10605960313453915
2021-07-30,-0.014577379562254533,0.014880163307566047,0.07472026006004177
2021-08-02,0.006434112351889931,0.014853777994403452,0.08600664195075576
2021-08-03,0.007400464424554443,0.014793051909203483,0.08766564330073238
2021-08-04,-0.0020771817680525382,0.014734566129070873,0.07546408263392479
2021-08-05,0.006229213557918456,0.01436574790048219,0.07178837672046834
2021-08-06,-0.007933702799879505,0.014271424619276774,0.05773548230434842
2021-08-09,0.004891729512964349,0.014257434056766615,0.06990436604337605
2021-08-10,-0.004461128116866919,0.014110795924258004,0.051882078040183945
2021-08-11,-0.002390641085785994,0.014050449880518474,0.04757064726218259
2021-08-12,0.012260125398943255,0.014219037746514293,0.061026354413073025
2021-08-13,0.0011740304276420144,0.014257768978793797,0.06165425917919627
2021-08-16,-0.003590402924649738,0.014160758435141599,0.03938667698544862
2021-08-17,-0.014066744390660645,0.013777114480030567,0.01778216021294634
2021-08-18,-0.003617703129295191,0.014023076478073809,0.01204154371500632
2021-08-19,-0.00038587752453185243,0.014077994381163089,0.013699138485429807
2021-08-20,0.012507045510951142,0.014321932753243366,0.022127783586866224
2021-08-23,0.0178192302541881,0.014441347126597375,0.029893905116377552
2021-08-24,0.003353529583907067,0.014360277114617136,0.035193836038912775
2021-08-25,-0.0005642597873622091,0.014118556157437106,0.03196117709244432
2021-08-26,-0.005741603197624534,0.014153434705893314,0.03320592436542955
2021-08-27,0.010580529552524087,0.014148121840120714,0.05255899884660782
2021-08-30,0.01911070826077115,0.01412104746738633,0.0860391846157205
2021-08-31,0.001529748167931344,0.013962806725619697,0.0709939381192228
2021-09-01,0.0016085351596909936,0.013916017478616299,0.07085276579862118
2021-09-02,-0.0029876745942016615,0.013846766347563313,0.05968351625543389
2021-09-03,0.0026554892100209447,0.013400077787322917,0.05074968918467264
2021-09-07,0.010284955371593286,0.013469986039626122,0.05272175755591355
2021-09-08,-0.0016377094725443576,0.013114288824769593,0.06777633082988228
2021-09-09,-0.005604245587246393,0.012804862460548872,0.057203560260470465
2021-09-10,-0.01715676112058535,0.013162299500351582,0.029346085343121532
2021-09-13,0.004849662127992848,0.011618352704936021,0.04956500429705999
2021-09-14,0.0002573279982955867,0.011504498684367379,0.04312630969108544
2021-09-15,0.01177067477519773,0.011603756034631343,0.04777781643185595
2021-09-16,-0.00017113345858843498,0.011599652434331472,0.049754889260196666
2021-09-17,-0.011902827362707624,0.011971591158388742,0.030841500121653143
2021-09-20,-0.02483163796653094,0.012795402442786713,0.013280190726396968
2021-09-21,0.0032788547506051426,0.012730197226995657,0.011618927441808702
2021-09-22,0.013313645099854377,0.012903659147855101,0.029694123900309677
2021-09-23,0.0059090991093336594,0.012912771765462716,0.03823739127320267
2021-09-24,0.007461297203091943,0.012833394602599319,0.03347799404723202
2021-09-27,-0.003946816438483625,0.013015170203559523,0.028619131708378577
2021-09-28,-0.02819596842705272,0.013789108892119581,0.00473861602937724
2021-09-29,-0.00046944314267858276,0.013476389928835509,0.019375664303929563
2021-09-30,-0.00680225698339707,0.013134573897289134,0.015023311984282839
2021-10-01,0.01083317652188569,0.01318532613368062,0.026790545352932772
2021-10-04,-0.017355089120937573,0.013489742090617266,-0.0025259809280868462
2021-10-05,0.012076575548204094,0.01328335059834738,-0.00937108507551292
2021-10-06,0.009641466490049887,0.013382027974524733,-0.003389646275270297
2021-10-07,0.010670686311304856,0.013507889216602847,0.007778217247017083
2021-10-08,-0.0026219123948012955,0.013450843075838922,0.010937692585293157
2021-10-11,-0.00272488327805287,0.013330066861386386,-0.0022150121748288677
2021-10-12,-0.0027436821784144307,0.012856270665349367,-0.02319607268498376
2021-10-13,0.006761104639458737,0.012881829543996512,-0.01817117248183515
2021-10-14,0.016314251479373886,0.013314042215021282,-0.0038131128094967435
2021-10-15,0.015429726081204631,0.01375212008010399,0.014975118663693786
2021-10-18,0.015018383899619226,0.014024860686126617,0.028127080302612194
2021-10-19,0.002778012883197678,0.013926896377891556,0.019660803427529093
2021-10-20,-0.0032447345455220767,0.013944359661150568,0.01800803596582834
2021-10-21,0.01032193541448283,0.014071339837880304,0.03486952090771718
2021-10-22,-0.010458674961689706,0.013929817839793825,0.04342509485050812
2021-10-25,0.023505773464974865,0.016190851253298614,0.0673768084305314
2021-10-26,0.007009021653840586,0.016309498955648188,0.07327027049126308
2021-10-27,0.022500715607179655,0.01712155599502066,0.08410898172132872
2021-10-28,0.015962990022706937,0.017421232999144245,0.10290384982796263
2021-10-29,0.006425364879738704,0.017503064634530403,0.12474072196179131
2021-11-01,0.005136803735585005,0.017520990646095677,0.1679452507671435
2021-11-02,2.584034655983558e-05,0.017823764037045567,0.15957422418463407
2021-11-03,0.015529811197739819,0.0178796302019262,0.1635567717121722
2021-11-04,0.011179870237430434,0.018012681679841776,0.170198515249528
2021-11-05,0.0024227292911874975,0.018082497955570726,0.16117975218818653
2021-11-08,-0.011702373600805926,0.01836903445881997,0.14646713635082825
2021-11-09,-0.019255396478924845,0.01893602017910389,0.14806764736709327
2021-11-10,-0.007542341509139216,0.01951301569765974,0.14190188086833158
2021-11-11,-0.0006362347973452032,0.019409235569485133,0.14892794291897124
2021-11-12,0.006816888027901924,0.019491062251664703,0.14266409686662945
2021-11-15,-0.00338840427167193,0.018807670609739934,0.15712242347948888
2021-11-16,0.010482370709733391,0.018737611326929797,0.15699825167391462
2021-11-17,0.010634131890749243,0.018770028923654418,0.15940391965814596
2021-11-18,0.01903625860386695,0.019266703580070745,0.16796989332264212
2021-11-19,0.009622374192825078,0.019326746475054973,0.18437980836124757
2021-11-22,-0.007024007874602156,0.01958991190523901,0.18014917745470274
2021-11-23,-0.009344164325924465,0.019701098946575395,0.16893313281183403
2021-11-24,0.0025342216102080873,0.01964748073396125,0.1643136513239814
2021-11-26,-0.026939930029306704,0.020370787048405975,0.11495589920409346
2021-11-29,0.026733127081061615,0.020608935681217667,0.1278844258741989
2021-11-30,-0.003959391384210753,0.021014929038416723,0.10687344815093977
2021-12-01,-0.014448491631444705,0.02126780066077107,0.08673397641731147
2021-12-02,-0.00113771499110904,0.02131178253116315,0.08804428412446175
2021-12-03,-0.023235090506612897,0.02183825010549022,0.04971010755382845
2021-12-06,0.008936959562597746,0.02156662001573571,0.06956509885430173
2021-12-07,0.03225925089163169,0.02113629213622631,0.0802139727529255
2021-12-08,0.00909716709620707,0.021148955828602177,0.08265631589517342
2021-12-09,-0.016897426967703,0.020540479916740267,0.04215053166956961
2021-12-10,0.012148872968080805,0.020644017222890103,0.03885525588641647
2021-12-13,-0.02193306520995488,0.020606925714521978,0.011668249203690828
2021-12-14,-0.012950969718815574,0.019968689224735416,-0.002827847116397386
2021-12-15,0.021709933406583736,0.02027920950453823,0.017872115580456937
2021-12-16,-0.03158946932559361,0.020952969200826895,-0.027943861529226878
2021-12-17,-0.0031666840956835695,0.02082767266940484,-0.04168110119536683
2021-12-20,-0.014648194416983663,0.020951501610711284,-0.057383495230834455
2021-12-21,0.02363784566487066,0.021307622761352528,-0.026098294634581798
2021-12-22,0.026494047493782612,0.020697356841530255,0.016737789244564438
2021-12-23,0.01386883248315871,0.02044016264226052,0.03880639286006271
2021-12-27,0.013993845714699282,0.020657017001273724,0.054411153174973116
2021-12-28,-0.003334632956266259,0.020442843230778596,0.04375609846380688
2021-12-29,-0.0016628643359097195,0.020398410386475423,0.04587289003813444
2021-12-30,-0.007050024772776542,0.02030546596376708,0.027495229014083012
2021-12-31,-0.009139586464181693,0.020266757110441153,0.007393091039074817
2022-01-03,0.03574670338373169,0.021440653576775083,0.02357097457267445
2022-01-04,-0.01853398721116195,0.02161514479055112,-0.005980035166817799
2022-01-05,-0.03664556859488453,0.022543651789274848,-0.03605722952222205
2022-01-06,-0.010605893532349486,0.022515906994494926,-0.03758667721848221
2022-01-07,-0.0087078854296879,0.022599076808406296,-0.04830651939048587
2022-01-10,0.007336163718083077,0.022115135211925662,-0.014758944513799221
2022-01-11,0.011334247746543147,0.021743497191858523,-0.029354530243737152
2022-01-12,0.012698759364032197,0.02153699409439645,-0.01404008305740292
2022-01-13,-0.03462327497504014,0.022283225110983972,-0.03413702257973135
2022-01-14,0.01050073626119774,0.022343491151852114,-0.022989487379978413
2022-01-18,-0.021252210995309717,0.022297693623708113,-0.020638090534972696
2022-01-19,-0.015112892235045371,0.02236454443594387,-0.04438134588454119
2022-01-20,-0.01168972598399085,0.021544277475840597,-0.08501295725707922
2022-01-21,-0.03309509798007419,0.022329392287981926,-0.123243836721498
2022-01-24,-0.00032866533103352856,0.022164311835048897,-0.10840901603832305
2022-01-25,-0.02231173824764112,0.02210228223005593,-0.13877056375394478
2022-01-26,0.011755648255256079,0.022178010500888544,-0.10838518565438597
2022-01-27,-0.020838258372385267,0.023037096854113533,-0.11724587746841095
2022-01-28,0.0366875464673758,0.0242379277839653,-0.10407456991573334
2022-01-31,0.03904620034714146,0.02491730212022438,-0.039040511020985824
2022-02-01,0.002835610202344374,0.024943486401081193,-0.033420196389181325
2022-02-02,0.013236435123511048,0.0259071815148862,-0.006267679534619863
2022-02-03,-0.03660161956686538,0.026847494647877845,-0.06370061020616458
2022-02-04,0.037355582055175154,0.02868251318410898,-0.056703547207454186
2022-02-07,-0.012906259793137531,0.028569493426973937,-0.0809397445399469
2022-02-08,0.014012692602794452,0.028453143600825608,-0.08065240720431821
2022-02-09,0.011063664857091381,0.028628990688758644,-0.06751002445307974
2022-02-10,-0.0231952294876999,0.028943259204668875,-0.08745055787169313
2022-02-11,-0.03218906162582229,0.02943822824742818,-0.1103997967576881
2022-02-14,0.008218999178329845,0.029499787784005898,-0.0951084653245152
2022-02-15,0.022326331970426373,0.0282783467962811,-0.10447431632023634
2022-02-16,0.003382394147247192,0.028133239641283492,-0.08510290417422521
2022-02-17,-0.032209730618882215,0.027885460165090848,-0.08082856505724914
2022-02-18,-0.014093546231086718,0.027900757751031173,-0.08410625670157408
2022-02-22,-0.016036413742974442,0.027998741390763204,-0.0909841351971358
2022-02-23,-0.03492731772145641,0.02848734557760745,-0.1273093356000162
2022-02-24,0.04018764814541624,0.029581710638874815,-0.10297624199064861
2022-02-25,0.012589772408470123,0.02949613757929318,-0.10197431563716368
2022-02-28,0.016874139184169867,0.029325231145870302,-0.05733171684374745
2022-03-01,-0.010915722766625956,0.029276287590803897,-0.07723562156118388
2022-03-02,0.013227547438943077,0.02918479128009862,-0.044751366407096135
2022-03-03,-0.01893222533976402,0.02924649533232352,-0.04818685600304429
2022-03-04,-0.014045196303529739,0.02929526153785892,-0.05052716965199584
2022-03-07,-0.039967251256208036,0.029589855463735354,-0.057649431955230424
2022-03-08,-0.0005468735950485248,0.029665164708911385,-0.05855527174674826
2022-03-09,0.03929561028820956,0.0303885511308745,0.0009140045225051185
2022-03-10,-0.0029270662353100495,0.030622498278498934,-0.013066286114109227
2022-03-11,-0.024520408759842606,0.029958514911422908,-0.016560828705472354
2022-03-14,-0.026273983384164756,0.02903581461694644,-0.0761424233543112
2022-03-15,0.03588317108961503,0.028532380671161088,-0.07801263497938934
2022-03-16,0.03451462914563419,0.029286273522614748,-0.04924604949129989
2022-03-17,0.015561277056598887,0.028552964903332312,-0.04618556307423667
2022-03-18,0.023986161861463184,0.027883003593317003,0.015528556428739715
2022-03-21,0.004609330820255275,0.025843424077434212,-0.017778840139097453
2022-03-22,0.03298894399776793,0.026450575465850314,0.028037144815328152
2022-03-23,-0.004400560767239869,0.02637996540401332,0.009378143708658415
2022-03-24,0.015642469040114636,0.026477204457212543,0.01393102026103934
2022-03-25,0.0013398722096797267,0.026069088496600428,0.039415820885562614
2022-03-28,0.026511195261199938,0.025861825537817674,0.10438472057400028
2022-03-29,0.0101432879287072,0.025919120441502776,0.10586485441952923
2022-03-30,-0.007683761192458083,0.025702111232508505,0.07262056075525192
2022-03-31,-0.018106403093209524,0.02597376365422105,0.04979693923703747
2022-04-01,0.003921465474141428,0.025129284619363472,0.08981732760376593
2022-04-04,0.029427229835690884,0.025362491931199528,0.1393339745073809
2022-04-05,-0.024275650914195368,0.025583411448527448,0.1298933025219374
2022-04-06,-0.03156173007115468,0.025367540219121167,0.13544149603746486
2022-04-07,0.0016190905848787907,0.02433376497159595,0.0935273360753924
2022-04-08,-0.019353217829625756,0.024583123763411117,0.05850720617797485
2022-04-11,-0.03367620600944075,0.025044406702085586,0.0035373101317387246
2022-04-12,0.00015512287493406606,0.02499321695526433,0.015150266330306472
2022-04-13,0.024106569986975402,0.025224278690786965,0.026258996134747935
2022-04-14,-0.028527210345554322,0.02544634682656561,0.017157429358712985
2022-04-18,0.007059262768241803,0.02528895673821526,0.03888556809939114
2022-04-19,0.021614118756589827,0.02423812720815046,0.10613615996737473
2022-04-20,-0.017608253057232303,0.024596600598855163,0.08504148918439683
2022-04-21,-0.010825126534950403,0.023880523035438132,0.033857514560146386
2022-04-22,-0.024753161653267575,0.02386475078896395,0.013129713047901581
2022-04-25,0.012968158241692418,0.02361546605418747,0.05225102227498697
2022-04-26,-0.055653996433610395,0.025514804152913184,0.017361250951816575
2022-04-27,0.001392018814021001,0.02518550968914297,-0.016526527251669965
2022-04-28,0.02935533217714261,0.025390865507945247,-0.022543669009022403
2022-04-29,-0.05276740532039157,0.028006414693748243,-0.08728467339100754
2022-05-02,0.01748016638988803,0.02789808988408541,-0.09280264927118309
2022-05-03,0.0023233000734792066,0.027899840214803406,-0.09503644683469156
2022-05-04,0.03465589791030439,0.027992333935780832,-0.09333379674457216
2022-05-05,-0.06104852837594295,0.029914776784880352,-0.1447795599293092
2022-05-06,-0.006802553933621613,0.029619337652975065,-0.16380622444928084
2022-05-09,-0.048190217537791916,0.030649760394546456,-0.20479037254921986
2022-05-10,0.013704645448080522,0.030030125537905454,-0.21315945592682456
2022-05-11,-0.0413113877897336,0.030677211619999967,-0.2534109622130646
2022-05-12,-0.009382480316923347,0.030836770137687364,-0.25596780506279604
2022-05-13,0.03946656750495152,0.032061575925929287,-0.21341115350448966
2022-05-16,-0.0203326642408181,0.03217356655834162,-0.23134841093736683
2022-05-17,0.03120609804229719,0.03223970299340081,-0.23008403390484733
2022-05-18,-0.056158246389239566,0.03330501533338765,-0.25518671471330245
2022-05-19,-0.00810120421761198,0.03307909048876425,-0.23790901567088776
2022-05-20,-0.015109177621635217,0.033233925332585575,-0.24965243054115122
2022-05-23,0.022418702082447138,0.03380384380010032,-0.21734630313443523
2022-05-24,-0.03481155020372608,0.033923410922490085,-0.2169206184503209
2022-05-25,0.017045395003628627,0.03424683982488739,-0.20473526267953845
2022-05-26,0.033885178544107795,0.034688284689692844,-0.19842269415122465
2022-05-27,0.04405910111463185,0.0356523541174238,-0.13963110268299547
2022-05-31,0.008935276374148904,0.03582414266248658,-0.13854970482615792
2022-06-01,-0.001806976131282001,0.03552306800869772,-0.1575089412700707
2022-06-02,0.027143846862939646,0.03588953175951245,-0.12132664818593719
2022-06-03,-0.03974790221420936,0.03632266186968649,-0.14423457580108673
2022-06-06,0.011283099314658008,0.03610156526550802,-0.11203444624602595
2022-06-07,0.004511498880302156,0.03597093019600707,-0.12013861493424442
2022-06-08,-0.0029311204851515393,0.034513831393696986,-0.07339239863410449
2022-06-09,-0.025460525959827108,0.03433543958753274,-0.09787242056970032
2022-06-10,-0.04046779425327307,0.03430620937510413,-0.15901839963936362
2022-06-13,-0.049831561970398154,0.03327772085883545,-0.15549154928402648
2022-06-14,0.005936438284257428,0.03304640834376227,-0.16516182313683359
2022-06-15,0.037126308177406295,0.03393333067664021,-0.13664458273504046
2022-06-16,-0.04465274593420698,0.03379283883670063,-0.20143314215688984
2022-06-17,0.014962582133978896,0.03239983338756629,-0.13756179537654759
2022-06-21,0.04302536085025479,0.03361240474574131,-0.09565871100186588
2022-06-22,-0.0016522541921154764,0.032467991831964894,-0.05174641291289137
2022-06-23,0.015740853890280727,0.03256409869931932,-0.04936130591748842
2022-06-24,0.03814911528547542,0.03236769117804944,0.028952974435662783
2022-06-27,-0.011934260996134326,0.032346102815467466,0.025611983046464705
2022-06-28,-0.03920329040667938,0.032339787212183495,-0.05182193767810024
2022-06-29,0.004249027974618569,0.03214558380456113,-0.02810287663850808
2022-06-30,-0.019636556626725275,0.03176486963080584,-0.0757496245568742
2022-07-01,0.013754603163499857,0.030173533761627857,-0.00733148610834442
2022-07-05,0.026928754354936225,0.030516511407465745,0.027656029145481577
2022-07-06,0.007107814824127745,0.030216263470953207,0.05091456842443929
2022-07-07,0.028350554850837463,0.03022698076082181,0.05727858452648893
2022-07-08,0.005080918804475298,0.029288583632253194,0.10247179615114224
2022-07-11,-0.0311233634312043,0.0298058908704918,0.04911330691665809
2022-07-12,-0.015307351303251338,0.029483945380189974,-0.000502268783712978
2022-07-13,-0.0003669532708425294,0.028402963933580595,-0.04329739352406017
2022-07-14,0.004892834880553876,0.02823443033678018,-0.04691615222328758
2022-07-15,0.013673483692185417,0.02832937142157631,-0.03209363415266597
2022-07-18,-0.010199208232507839,0.027946685029064878,-0.06738964402795788
2022-07-19,0.030232864530439364,0.02746441306383695,0.0013100824181192516
2022-07-20,0.014291447561344128,0.027558436182700936,0.004121985007523188
2022-07-21,0.02834221278429121,0.028305617683533284,0.028639473903316847
2022-07-22,-0.019421406334220116,0.028741198216110042,0.012157030286669835
2022-07-25,-0.008268006658079318,0.02824307062168918,0.029756488782781764
2022-07-26,-0.02933568214714046,0.027678503611427163,0.04153859632101777
2022-07-27,0.05859043274573796,0.02798363432143137,0.16031998518435814
2022-07-28,0.015065074729504779,0.02803674703771548,0.17059326774000677
2022-07-29,0.045661576781068414,0.028822317053916285,0.1806954166171581
2022-08-01,-0.004948446047040011,0.02714891017569775,0.23220698631880182
2022-08-02,-0.0032723401808454123,0.02722841969753114,0.21005344881986393
2022-08-03,0.030863056177357028,0.0266103609107453,0.19502704718678127
2022-08-04,0.005813293793779062,0.02659234374355702,0.2043211287441297
2022-08-05,-0.017761549362177442,0.027048417728996483,0.16302180719584292
2022-08-08,-0.003111461258886128,0.026336410631061746,0.11718730074266874
2022-08-09,-0.006818333320907044,0.02626266117013144,0.12252395118167211
2022-08-10,0.0301967710965275,0.025326917524695975,0.2045851231675512
2022-08-11,-0.011926593217441073,0.025468179655315604,0.18484802028367736
2022-08-12,0.025960360237228343,0.025253126179903614,0.2403972376088313
2022-08-15,0.008670159385581444,0.02523085379197363,0.23390376825800335
2022-08-16,-0.000872672277828479,0.02494769919971635,0.20060766674447458
2022-08-17,-0.007680190779461337,0.025071691173072407,0.1835673475691732
2022-08-18,-0.0006704568704818392,0.02464098192272495,0.14968932456768033
2022-08-19,-0.020534198947320982,0.025026518409817355,0.12018640348805379
2022-08-22,-0.027346309733572282,0.02478722334766804,0.1254840497367808
2022-08-23,0.003097815202908083,0.024354358356728955,0.14682446083865847
2022-08-24,0.00029340094029854934,0.024257870212638265,0.14659812235059574
2022-08-25,0.014921384010265326,0.024357697813335605,0.15735922202453206
2022-08-26,-0.04097992624234346,0.025784590530727635,0.09524826619741025
2022-08-29,-0.010277843045922497,0.025708085707630658,0.09455315885565785
2022-08-30,-0.012275656075624152,0.02529604711647735,0.04929557774421216
2022-08-31,-0.00913998814382977,0.02519122341060564,0.024818963865072253
2022-09-01,0.005713322118613551,0.024141384365032804,0.001794235196103
2022-09-02,-0.015000300798663168,0.023791449132443403,0.006356949187693739
2022-09-06,-0.004846220146233237,0.023823239921818014,0.009814048112663754
2022-09-07,0.022724334382922474,0.023408009258700097,0.0645709624612841
